Garr201101,56,2,0.9283268
Garr201101,56,3,0.900224
Garr201101,56,4,0.8999684
Uninett2011,69,0,0.899903
Uninett2011,69,1,0.899902
Uninett2011,69,2,0.899909
Uninett2011,69,3,0.901234
Uninett2011,69,4,0.90155
CrlNetworkServices,33,0,0.9436
CrlNetworkServices,33,1,0.9458222222222222
CrlNetworkServices,33,2,0.9330222222222222
CrlNetworkServices,33,3,0.9110888888888888
CrlNetworkServices,33,4,0.9249555555555555
Uninett2010,74,0,0.899835
Uninett2010,74,1,0.899832
Uninett2010,74,2,0.900024
Uninett2010,74,3,0.899827
Uninett2010,74,4,0.900049625
TLex,12,0,1.4800004300819942
TLex,12,1,1.554011635232317
TLex,12,2,1.0330169706720425
TLex,12,3,1.0168537624299754
TLex,12,4,1.0322634185582198
GtsSlovakia,35,0,0.8999375
GtsSlovakia,35,1,0.9717043333333333
GtsSlovakia,35,2,0.9126118333333334
GtsSlovakia,35,3,1.0671221666666666
GtsSlovakia,35,4,0.899959
Renam,5,0,0.89975
Renam,5,1,0.899875
Renam,5,2,0.89875
Renam,5,3,0.899899033607385
Renam,5,4,0.89875
Garr201004,54,0,0.9283776
Garr201004,54,1,0.976953
Garr201004,54,2,1.204614
Garr201004,54,3,0.8999230769230769
Garr201004,54,4,0.9474194999999999
Zamren,35,0,0.89855
Zamren,35,1,0.89854
Zamren,35,2,0.89852
Zamren,35,3,0.89848
Zamren,35,4,0.89863
Cesnet201006,52,0,0.8999437552562507
Cesnet201006,52,1,0.8999465535022083
Cesnet201006,52,2,0.901847262068962
Cesnet201006,52,3,0.899947698239191
Cesnet201006,52,4,0.8999728824528102
Nordu1997,14,0,0.899978
Nordu1997,14,1,0.899979
Nordu1997,14,2,0.899978
Nordu1997,14,3,0.899981
Nordu1997,14,4,0.899979
Biznet,29,0,0.906313
Biznet,29,1,0.919625
Biznet,29,2,0.9019575
Biznet,29,3,0.9149035
Biznet,29,4,0.899989
Garr200109,22,0,0.9006516129032258
Garr200109,22,1,0.9000451612903225
Garr200109,22,2,0.8999612903225807
Garr200109,22,3,0.8999483870967742
Garr200109,22,4,0.9000129032258064
BeyondTheNetwork,53,0,0.94150075
BeyondTheNetwork,53,1,0.90327675
BeyondTheNetwork,53,2,0.91079325
BeyondTheNetwork,53,3,0.9128895
BeyondTheNetwork,53,4,0.9431359166666666
Quest,20,0,0.900285875
Quest,20,1,0.9026925
Quest,20,2,0.9738935
Quest,20,3,0.900026625
Quest,20,4,0.9763067083333333
Garr199901,16,0,0.900465
Garr199901,16,1,0.910867
Garr199901,16,2,0.979352
Garr199901,16,3,0.902463
Garr199901,16,4,0.954627
Garr200212,27,0,0.8998129032258064
Garr200212,27,1,0.9096494623655915
Garr200212,27,2,1.0239634408602152
Garr200212,27,3,0.8998451612903225
Garr200212,27,4,0.899789247311828
Kreonet,13,0,0.8999992
Kreonet,13,1,0.89999925
Kreonet,13,2,0.89999925
Kreonet,13,3,0.89999925
Kreonet,13,4,0.89999925
Ilan,14,0,0.9043853333333332
Ilan,14,1,0.903228
Ilan,14,2,0.9114903333333333
Ilan,14,3,0.9204985
Ilan,14,4,0.909515
Cesnet1999,13,0,0.8998774193548387
Cesnet1999,13,1,0.8998529411764706
Cesnet1999,13,2,0.89925
Cesnet1999,13,3,0.8992258064516129
Cesnet1999,13,4,0.8998529411764706
Cernet,41,0,0.9567041318925065
Cernet,41,1,1.0418979119194405
Cernet,41,2,1.0376772491950101
Cernet,41,3,0.9492432
Cernet,41,4,0.9296548446171697
Garr200902,54,0,0.9127824
Garr200902,54,1,0.899908
Garr200902,54,2,0.9011584
Garr200902,54,3,0.899902
Garr200902,54,4,0.9316971779516424
Globenet,67,0,0.908818
Globenet,67,1,0.899877
Globenet,67,2,0.900261
Globenet,67,3,0.901021
Globenet,67,4,0.899861
GtsCzechRepublic,32,0,0.909175
GtsCzechRepublic,32,1,0.9075685
GtsCzechRepublic,32,2,0.9187175
GtsCzechRepublic,32,3,0.8999365
GtsCzechRepublic,32,4,0.9373995
Noel,19,0,0.900194
Noel,19,1,0.90249
Noel,19,2,0.936286
Noel,19,3,0.899988
Noel,19,4,0.925965
DialtelecomCz,138,0,0.9146003333333333
DialtelecomCz,138,1,0.9109815
DialtelecomCz,138,2,0.9315868333333333
DialtelecomCz,138,3,0.9089395
DialtelecomCz,138,4,0.905775
Garr201109,59,0,0.8999652
Garr201109,59,1,0.8999664
Garr201109,59,2,0.8999568
Garr201109,59,3,0.8999576
Garr201109,59,4,0.8999636
Belnet2010,22,0,0.9000441333333333
Belnet2010,22,1,0.9000943333333333
Belnet2010,22,2,0.8999975000000001
Belnet2010,22,3,0.900107
Belnet2010,22,4,0.8999845
HiberniaUs,22,0,0.899958
HiberniaUs,22,1,0.899958
HiberniaUs,22,2,0.9070282638888889
HiberniaUs,22,3,0.899965
HiberniaUs,22,4,0.899955
Arnes,34,0,0.901721125
Arnes,34,1,0.906534
Arnes,34,2,0.900688
Arnes,34,3,0.90321825
Arnes,34,4,0.90556
Garr201012,56,0,0.8999624
Garr201012,56,1,0.8999624
Garr201012,56,2,0.8999616
Garr201012,56,3,0.8999994431168195
Garr201012,56,4,0.8999704
PionierL3,38,0,0.9151285166666668
PionierL3,38,1,0.942391875
PionierL3,38,2,0.900062925
PionierL3,38,3,0.97720825
PionierL3,38,4,0.9040028
Nordu2005,9,0,0.9218342
Nordu2005,9,1,1.3499996
Nordu2005,9,2,1.3499997
Nordu2005,9,3,1.0587268
Nordu2005,9,4,0.95502985
Spiralight,15,0,0.904386
Spiralight,15,1,0.9148075
Spiralight,15,2,0.9007475
Spiralight,15,3,0.928007
Spiralight,15,4,0.9149025
Myren,37,0,0.983374
Myren,37,1,0.908266
Myren,37,2,0.8997387096774193
Myren,37,3,0.89956
Myren,37,4,0.89964
Nordu1989,7,0,0.89921875
Nordu1989,7,1,0.89921875
Nordu1989,7,2,0.899375
Nordu1989,7,3,0.89921875
Nordu1989,7,4,0.89921875
Telecomserbia,6,0,1.0039812
Telecomserbia,6,1,1.0530832
Telecomserbia,6,2,0.9517396
Telecomserbia,6,3,0.920077
Telecomserbia,6,4,0.903612
Geant2001,27,0,1.085464075
Geant2001,27,1,0.899975884244373
Geant2001,27,2,0.9650329625
Geant2001,27,3,0.9150132
Geant2001,27,4,0.8999702572347267
Garr201201,61,0,0.8999544
Garr201201,61,1,0.899958
Garr201201,61,2,0.899939
Garr201201,61,3,0.899954
Garr201201,61,4,0.8999528
Gambia,28,0,0.89968
Gambia,28,1,0.89965
Gambia,28,2,0.89968
Gambia,28,3,0.899655
Gambia,28,4,0.89966
Renater2008,33,0,0.9457004
Renater2008,33,1,0.9299944
Renater2008,33,2,0.9057418
Renater2008,33,3,0.9036964
Renater2008,33,4,0.9459276
Ans,18,0,0.9084944444444445
Ans,18,1,0.9114777777777778
Ans,18,2,0.9022333333333333
Ans,18,3,0.9038916666666666
Ans,18,4,0.9304611111111111
Renater2004,30,0,1.0522028
Renater2004,30,1,1.11464
Renater2004,30,2,1.0170658
Renater2004,30,3,1.0326114
Renater2004,30,4,0.9567421
Napnet,6,0,1.0766444444444445
Napnet,6,1,0.9469777777777778
Napnet,6,2,0.9402888888888888
Napnet,6,3,1.0675555555555556
Napnet,6,4,0.8999555555555555
Uninet,13,0,0.8999983888888888
Uninet,13,1,0.9001791666666668
Uninet,13,2,0.9737526666666666
Uninet,13,3,0.9000525
Uninet,13,4,0.9634771666666666
Pern,127,0,0.898501
Pern,127,1,0.898509
Pern,127,2,0.898502
Pern,127,3,0.898533
Pern,127,4,0.898505
Arpanet196912,4,0,0.962446
Arpanet196912,4,1,1.132629
Arpanet196912,4,2,0.923963
Arpanet196912,4,3,0.961027
Arpanet196912,4,4,1.208269
Ulaknet,82,0,0.89985
Ulaknet,82,1,0.899832
Ulaknet,82,2,0.899846
Ulaknet,82,3,0.9538447
Ulaknet,82,4,0.899844
Savvis,19,0,0.9513222222222222
Savvis,19,1,0.9011777777777777
Savvis,19,2,0.9217666666666666
Savvis,19,3,0.9065333333333333
Savvis,19,4,0.9143111111111111
Geant2012,40,0,0.9000004
Geant2012,40,1,0.9000052
Geant2012,40,2,0.9083763
Geant2012,40,3,0.9000208744205465
Geant2012,40,4,0.9000932930319342
Agis,25,0,0.9000222222222222
Agis,25,1,0.9160225806451613
Agis,25,2,0.8997111111111111
Agis,25,3,0.8999555555555555
Agis,25,4,0.9040666666666667
Intellifiber,73,0,0.8997805
Intellifiber,73,1,0.8999456
Intellifiber,73,2,0.8998346833333335
Intellifiber,73,3,0.9004895
Intellifiber,73,4,0.8999943958333333
Canerie,32,0,0.899989
Canerie,32,1,0.899968
Canerie,32,2,0.899942
Canerie,32,3,0.899943
Canerie,32,4,0.899947
Cesnet200603,39,0,0.8999806
Cesnet200603,39,1,0.899922
Cesnet200603,39,2,0.8999739
Cesnet200603,39,3,0.8999726
Cesnet200603,39,4,0.9237294
Garr201007,55,0,0.8999246153846154
Garr201007,55,1,1.119515
Garr201007,55,2,0.8999624
Garr201007,55,3,0.8999876477759475
Garr201007,55,4,0.9306851
Navigata,13,0,0.9000385
Navigata,13,1,0.9044065
Navigata,13,2,0.9010825
Navigata,13,3,0.9223835
Navigata,13,4,0.8999985
UniC,25,0,0.899962
UniC,25,1,0.899962
UniC,25,2,0.8999625
UniC,25,3,0.900179
UniC,25,4,0.899962
Garr201008,55,0,0.8999061538461538
Garr201008,55,1,0.8999628
Garr201008,55,2,0.9140512
Garr201008,55,3,0.8999628
Garr201008,55,4,1.221674
Padi,7,0,0.89997
Padi,7,1,0.8994
Padi,7,2,0.8994
Padi,7,3,0.8994
Padi,7,4,0.8994
Cogentco,197,0,0.92787175
Cogentco,197,1,0.9302511666666667
Cogentco,197,2,0.9317827604166666
Cogentco,197,3,0.9312055625000001
Cogentco,197,4,0.9330900104166666
Renater2006,33,0,0.8999916
Renater2006,33,1,0.9181006
Renater2006,33,2,0.9953094
Renater2006,33,3,0.9001088
Renater2006,33,4,0.9174838
HostwayInternational,16,0,0.90002225
HostwayInternational,16,1,0.899976
HostwayInternational,16,2,0.899974
HostwayInternational,16,3,0.9001321666666667
HostwayInternational,16,4,0.899976
Singaren,11,0,0.899993
Singaren,11,1,0.899995
Singaren,11,2,0.899995
Singaren,11,3,0.899994
Singaren,11,4,0.899995
Arpanet19728,29,0,0.9322485
Arpanet19728,29,1,0.91249825
Arpanet19728,29,2,0.918046
Arpanet19728,29,3,0.94666825
Arpanet19728,29,4,0.940865
Ntelos,47,0,0.899852
Ntelos,47,1,0.899861
Ntelos,47,2,0.899862
Ntelos,47,3,0.899861
Ntelos,47,4,0.899861
Grena,16,0,0.899971
Grena,16,1,0.899962
Grena,16,2,0.899965
Grena,16,3,0.899964
Grena,16,4,0.899968
RedBestel,84,0,0.899536
RedBestel,84,1,0.899754
RedBestel,84,2,0.899532
RedBestel,84,3,0.899529
RedBestel,84,4,0.899538
Belnet2009,21,0,0.902954
Belnet2009,21,1,0.9003
Belnet2009,21,2,0.9092910000000001
Belnet2009,21,3,0.914397
Belnet2009,21,4,0.9052236666666665
HurricaneElectric,24,0,0.8999853333333334
HurricaneElectric,24,1,0.8999855
HurricaneElectric,24,2,0.8999875
HurricaneElectric,24,3,0.8999931666666667
HurricaneElectric,24,4,0.9001298333333333
GtsHungary,30,0,0.9010785
GtsHungary,30,1,0.899956
GtsHungary,30,2,0.899989
GtsHungary,30,3,0.900378
GtsHungary,30,4,0.9001015
Bics,33,0,0.8999526666666667
Bics,33,1,0.899956
Bics,33,2,0.89996025
Bics,33,3,0.8999553333333332
Bics,33,4,0.8999488333333333
Cesnet1993,10,0,0.8981666666666667
Cesnet1993,10,1,0.8975
Cesnet1993,10,2,0.8975
Cesnet1993,10,3,0.8975
Cesnet1993,10,4,0.8985
Layer42,6,0,0.9052515
Layer42,6,1,0.909317
Layer42,6,2,0.9029095
Layer42,6,3,0.974519
Layer42,6,4,0.900336
AsnetAm,65,0,0.899725
AsnetAm,65,1,0.899732
AsnetAm,65,2,0.899717
AsnetAm,65,3,0.899718
AsnetAm,65,4,0.90794025
HiberniaCanada,13,0,0.90148
HiberniaCanada,13,1,0.92745
HiberniaCanada,13,2,0.902298
HiberniaCanada,13,3,0.916364
HiberniaCanada,13,4,0.938162
Carnet,44,0,0.899842
Carnet,44,1,0.899832
Carnet,44,2,0.899832
Carnet,44,3,0.899839
Carnet,44,4,0.899834
DeutscheTelekom,30,0,0.9133518333333333
DeutscheTelekom,30,1,0.899957
DeutscheTelekom,30,2,0.899957
DeutscheTelekom,30,3,0.899961
DeutscheTelekom,30,4,0.89996
Reuna,37,0,0.8993707317073171
Reuna,37,1,0.8993853658536586
Reuna,37,2,0.899380487804878
Reuna,37,3,0.8994750830564784
Reuna,37,4,0.8993756097560975
Gblnet,8,0,0.899993
Gblnet,8,1,0.899993
Gblnet,8,2,0.899993
Gblnet,8,3,0.899993
Gblnet,8,4,0.899992
Jgn2Plus,18,0,0.899963
Jgn2Plus,18,1,0.899966
Jgn2Plus,18,2,0.899964
Jgn2Plus,18,3,0.899959
Jgn2Plus,18,4,0.899959
GtsCe,149,0,0.9175623333333334
GtsCe,149,1,0.9133533333333332
GtsCe,149,2,0.910959
GtsCe,149,3,0.9231209166666666
GtsCe,149,4,0.9160443333333333
Cesnet2001,23,0,1.058107012680759
Cesnet2001,23,1,1.058107012680759
Cesnet2001,23,2,1.0581092801387684
Cesnet2001,23,3,1.0581002103067303
Cesnet2001,23,4,1.058107012680759
Telcove,71,0,0.89935
Telcove,71,1,0.899364
Telcove,71,2,0.899391
Telcove,71,3,0.899365
Telcove,71,4,0.899382
Oxford,20,0,0.903445
Oxford,20,1,0.899989
Oxford,20,2,0.900602
Oxford,20,3,0.900058
Oxford,20,4,0.900785
Amres,25,0,0.899929
Amres,25,1,0.899926
Amres,25,2,0.899926
Amres,25,3,0.899926
Amres,25,4,0.899943
BtNorthAmerica,36,0,0.9108569736111112
BtNorthAmerica,36,1,0.9108551666666667
BtNorthAmerica,36,2,0.9040652083333334
BtNorthAmerica,36,3,0.9433785
BtNorthAmerica,36,4,0.9247275
Twaren,20,0,0.8999805
Twaren,20,1,0.915074
Twaren,20,2,0.900058
Twaren,20,3,0.932404
Twaren,20,4,0.8999775
Digex,31,0,0.8990777777777778
Digex,31,1,0.8988
Digex,31,2,0.9036888888888889
Digex,31,3,0.9085
Digex,31,4,0.8988333333333334
Abilene,11,0,0.9047433107478138
Abilene,11,1,0.9043098355516975
Abilene,11,2,0.9005663962030607
Abilene,11,3,0.9003095461998457
Abilene,11,4,1.043443919994213
Renater2001,24,0,0.900258064516129
Renater2001,24,1,1.1815935483870967
Renater2001,24,2,1.0481032258064515
Renater2001,24,3,0.8998322580645162
Renater2001,24,4,0.8999096774193548
GtsPoland,33,0,0.916217
GtsPoland,33,1,0.931272
GtsPoland,33,2,0.9202603333333335
GtsPoland,33,3,0.9003651666666668
GtsPoland,33,4,0.9140965
KentmanJan2011,38,0,0.899932
KentmanJan2011,38,1,0.899914
KentmanJan2011,38,2,0.899913
KentmanJan2011,38,3,0.89992
KentmanJan2011,38,4,0.899933
PionierL1,36,0,0.899941
PionierL1,36,1,0.89993925
PionierL1,36,2,0.90661675
PionierL1,36,3,0.8999395
PionierL1,36,4,0.8999495
AttMpls,25,0,0.92154725
AttMpls,25,1,1.018023375
AttMpls,25,2,0.9316183333333332
AttMpls,25,3,0.9293745
AttMpls,25,4,0.9000310833333333
Airtel,16,0,0.9009173333333333
Airtel,16,1,0.9020111500000001
Airtel,16,2,0.9586739047619047
Airtel,16,3,0.9129233333333334
Airtel,16,4,0.9002
Claranet,15,0,0.9000995
Claranet,15,1,0.9742705
Claranet,15,2,0.9060785
Claranet,15,3,0.901801
Claranet,15,4,0.900949
HiberniaIreland,8,0,0.96964
HiberniaIreland,8,1,0.91679
HiberniaIreland,8,2,0.909237
HiberniaIreland,8,3,0.902124
HiberniaIreland,8,4,0.936538
KentmanJul2005,16,0,0.8995294117647059
KentmanJul2005,16,1,0.8995294117647059
KentmanJul2005,16,2,0.8996470588235295
KentmanJul2005,16,3,0.8999
KentmanJul2005,16,4,0.8999451612903225
SwitchL3,42,0,0.9385802
SwitchL3,42,1,0.9593396
SwitchL3,42,2,0.971092
SwitchL3,42,3,0.9701358
SwitchL3,42,4,0.941831
Belnet2004,23,0,2.644662
Belnet2004,23,1,1.2184356
Belnet2004,23,2,2.3108296
Belnet2004,23,3,2.162098
Belnet2004,23,4,2.3697644
Belnet2007,21,0,0.8999772333333333
Belnet2007,21,1,0.9001303333333334
Belnet2007,21,2,0.900167
Belnet2007,21,3,0.90009
Belnet2007,21,4,0.900878
Garr200912,54,0,0.9545046153846154
Garr200912,54,1,0.9460272
Garr200912,54,2,0.8999138461538462
Garr200912,54,3,0.8999261538461538
Garr200912,54,4,0.98585165
Belnet2003,23,0,2.4653276
Belnet2003,23,1,2.71246
Belnet2003,23,2,2.517917
Belnet2003,23,3,0.89999
Belnet2003,23,4,2.902152
Bren,37,0,0.8999058988764045
Bren,37,1,0.9099227528089887
Bren,37,2,0.8999466292134831
Bren,37,3,0.9049831460674157
Bren,37,4,0.945411
Arn,30,0,0.8964583333333334
Arn,30,1,0.89675
Arn,30,2,0.8967916666666667
Arn,30,3,0.8964583333333334
Arn,30,4,0.8967916666666667
Marwan,16,0,0.8998798558269924
Marwan,16,1,0.8998077693231878
Marwan,16,2,0.9801201441730076
Marwan,16,3,0.89977039113603
Marwan,16,4,0.8997597116539848
Harnet,21,0,0.9004411895250777
Harnet,21,1,0.8999785
Harnet,21,2,0.9633949400798935
Harnet,21,3,0.900011540168664
Harnet,21,4,0.8999818908122503
Sinet,74,0,0.904420175
Sinet,74,1,0.8999890625
Sinet,74,2,0.89999155
Sinet,74,3,0.93559105
Sinet,74,4,0.89998795
Garr201111,60,0,0.8999632
Garr201111,60,1,0.8999652
Garr201111,60,2,0.8999876
Garr201111,60,3,0.8999636
Garr201111,60,4,0.9012932
WideJpn,30,0,0.9899885
WideJpn,30,1,0.899949
WideJpn,30,2,0.9899915
WideJpn,30,3,0.899945
WideJpn,30,4,0.989989
Janetbackbone,29,0,0.9008860833333333
Janetbackbone,29,1,0.8999855
Janetbackbone,29,2,0.9045915
Janetbackbone,29,3,0.9000378333333332
Janetbackbone,29,4,0.9245205
Internode,66,0,1.2119702372950565
Internode,66,1,1.1655693333333332
Internode,66,2,1.3384756188648905
Internode,66,3,1.1322062222222222
Internode,66,4,1.1604817777777778
Packetexchange,21,0,0.899956
Packetexchange,21,1,0.899955
Packetexchange,21,2,0.899951
Packetexchange,21,3,0.899955
Packetexchange,21,4,0.899952
Geant2009,34,0,0.900361
Geant2009,34,1,1.011438
Geant2009,34,2,0.9059145041666667
Geant2009,34,3,0.9005947
Geant2009,34,4,0.900311025
Xeex,24,0,0.900254
Xeex,24,1,0.96126475
Xeex,24,2,0.9355385
Xeex,24,3,0.9452
Xeex,24,4,0.92507075
Dataxchange,6,0,1.0392666666666666
Dataxchange,6,1,1.0802222222222222
Dataxchange,6,2,1.2024
Dataxchange,6,3,0.8999333333333334
Dataxchange,6,4,1.432511111111111
Geant2010,37,0,0.9000225954198473
Geant2010,37,1,0.8999994
Geant2010,37,2,0.9039880305343512
Geant2010,37,3,0.9165913893129771
Geant2010,37,4,0.9118413435114504
Garr200112,24,0,0.8999225806451613
Garr200112,24,1,0.8999483870967742
Garr200112,24,2,0.899916129032258
Garr200112,24,3,0.8998838709677419
Garr200112,24,4,0.9000064516129033
Abvt,23,0,0.900856
Abvt,23,1,0.9006916666666668
Abvt,23,2,0.9001565
Abvt,23,3,0.899972
Abvt,23,4,0.8999661666666666
Ibm,18,0,0.9167555555555555
Ibm,18,1,0.93
Ibm,18,2,0.9003555555555556
Ibm,18,3,0.9719444444444445
Ibm,18,4,0.9267222222222222
Netrail,7,0,1.0123555555555555
Netrail,7,1,0.9138444444444445
Netrail,7,2,0.942
Netrail,7,3,1.0005777777777778
Netrail,7,4,0.9616888888888889
Shentel,28,0,0.899942
Shentel,28,1,0.899936
Shentel,28,2,0.899931
Shentel,28,3,0.899931
Shentel,28,4,0.899937
Iris,51,0,0.8998605
Iris,51,1,0.899858
Iris,51,2,0.899851
Iris,51,3,0.8998505
Iris,51,4,0.89986825
Sunet,26,0,0.900048
Sunet,26,1,0.9003985
Sunet,26,2,0.8999745
Sunet,26,3,0.900337
Sunet,26,4,0.900947
BsonetEurope,18,0,0.9000034166666667
BsonetEurope,18,1,0.9349367500000001
BsonetEurope,18,2,0.9006476666666667
BsonetEurope,18,3,0.9000088333333334
BsonetEurope,18,4,0.9153536666666666
Ai3,10,0,0.899993
Ai3,10,1,0.899994
Ai3,10,2,0.899992
Ai3,10,3,0.899993
Ai3,10,4,0.899991
Darkstrand,28,0,0.900017
Darkstrand,28,1,0.904243
Darkstrand,28,2,0.900027
Darkstrand,28,3,0.8999505
Darkstrand,28,4,0.89996575
Cesnet200304,29,0,0.90004
Cesnet200304,29,1,0.8999583333333333
Cesnet200304,29,2,0.900044
Cesnet200304,29,3,0.90269
Cesnet200304,29,4,0.8999533333333334
Rediris,19,0,0.9667788
Rediris,19,1,0.9646624
Rediris,19,2,0.9722044
Rediris,19,3,1.0136768
Rediris,19,4,0.955542
Uran,24,0,1.252659
Uran,24,1,1.201474
Uran,24,2,1.237587
Uran,24,3,0.899945
Uran,24,4,1.236725
Peer1,16,0,0.9187555
Peer1,16,1,0.899985
Peer1,16,2,0.95944975
Peer1,16,3,0.953706
Peer1,16,4,0.90334325
Dfn,58,0,0.8999855
Dfn,58,1,0.926208
Dfn,58,2,0.9366595
Dfn,58,3,0.9338075
Dfn,58,4,0.9505905
VisionNet,24,0,0.899945
VisionNet,24,1,0.899937
VisionNet,24,2,0.899939
VisionNet,24,3,0.899932
VisionNet,24,4,0.89994
Columbus,70,0,0.8997315000000002
Columbus,70,1,0.8998321666666665
Columbus,70,2,0.9090819166666665
Columbus,70,3,0.89995
Columbus,70,4,0.9008311666666667
Globalcenter,9,0,1.3514
Globalcenter,9,1,1.6360666666666666
Globalcenter,9,2,1.1823777777777777
Globalcenter,9,3,1.3111111111111111
Globalcenter,9,4,1.5756666666666668
Sago,18,0,0.899956
Sago,18,1,0.899956
Sago,18,2,0.899957
Sago,18,3,0.899965
Sago,18,4,0.89996
Esnet,68,0,0.8999800514835684
Esnet,68,1,0.899980942572748
Esnet,68,2,0.9011640713793324
Esnet,68,3,0.8999802891073496
Esnet,68,4,0.8999800514835684
BtAsiaPac,20,0,0.9253404166666669
BtAsiaPac,20,1,0.920618
BtAsiaPac,20,2,0.9205982083333334
BtAsiaPac,20,3,0.9185215
BtAsiaPac,20,4,1.0322975
Karen,25,0,0.9899956
Karen,25,1,0.9899956
Karen,25,2,0.9899958
Karen,25,3,0.9899967
Karen,25,4,0.9899964
Cesnet1997,13,0,0.8994705882352941
Cesnet1997,13,1,0.8995
Cesnet1997,13,2,0.8994705882352941
Cesnet1997,13,3,0.8993529411764706
Cesnet1997,13,4,0.8993823529411765
Renater2010,43,0,0.9071459677419355
Renater2010,43,1,0.9127537634408602
Renater2010,43,2,0.9067922043010752
Renater2010,43,3,0.9265293010752688
Renater2010,43,4,0.903483870967742
Belnet2005,23,0,1.082918
Belnet2005,23,1,0.9006131
Belnet2005,23,2,0.9004195200000001
Belnet2005,23,3,0.9872732
Belnet2005,23,4,1.3781444
RoedunetFibre,48,0,0.899786
RoedunetFibre,48,1,0.899795
RoedunetFibre,48,2,0.899788
RoedunetFibre,48,3,0.8998
RoedunetFibre,48,4,0.899794
Garr201001,54,0,0.9497888
Garr201001,54,1,1.091937
Garr201001,54,2,0.905651
Garr201001,54,3,0.9313051
Garr201001,54,4,1.007009
Ntt,32,0,0.9568846819005058
Ntt,32,1,1.126376192069348
Ntt,32,2,1.1290372620884774
Ntt,32,3,0.961496089937604
Ntt,32,4,1.155937339248971
Garr201105,59,0,0.8999568
Garr201105,59,1,0.899947
Garr201105,59,2,0.899943
Garr201105,59,3,0.899944
Garr201105,59,4,0.8999596
Bbnplanet,27,0,0.8990777777777778
Bbnplanet,27,1,0.9335777777777777
Bbnplanet,27,2,0.9332888888888888
Bbnplanet,27,3,0.8989333333333334
Bbnplanet,27,4,0.8989777777777778
Iij,37,0,0.8999966761375816
Iij,37,1,1.0440097133809156
Iij,37,2,1.026588119695216
Iij,37,3,0.8999974547753772
Iij,37,4,0.8999974129131302
BtLatinAmerica,45,0,0.899748
BtLatinAmerica,45,1,0.899738
BtLatinAmerica,45,2,0.899758
BtLatinAmerica,45,3,0.899746
BtLatinAmerica,45,4,0.89975
Internetmci,19,0,0.9009555555555555
Internetmci,19,1,0.9003888888888889
Internetmci,19,2,0.9140043010752688
Internetmci,19,3,0.9653913978494623
Internetmci,19,4,0.900025925925926
Nextgen,17,0,0.899974
Nextgen,17,1,0.899972
Nextgen,17,2,0.899971
Nextgen,17,3,0.899968
Nextgen,17,4,0.899971
Ion,125,0,0.95075425
Ion,125,1,0.9021341666666667
Ion,125,2,0.90182025
Ion,125,3,0.900687125
Ion,125,4,0.90034875
Mren,6,0,0.899997
Mren,6,1,0.899997
Mren,6,2,0.899996
Mren,6,3,0.899998
Mren,6,4,0.899997
Rhnet,16,0,0.899974
Rhnet,16,1,0.899981
Rhnet,16,2,0.899979
Rhnet,16,3,0.899976
Rhnet,16,4,0.899982
Colt,153,0,0.8989339166666666
Colt,153,1,0.8991773333333334
Colt,153,2,0.9100638333333334
Colt,153,3,0.8987320833333333
Colt,153,4,0.8987769166666666
